,title,price,stock
0,The Long Haul (Diary of a Wimpy Kid #9),£44.07,In stock
1,Old School (Diary of a Wimpy Kid #10),£11.83,In stock
2,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,£25.98,In stock
3,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",£14.75,In stock
4,Dress Your Family in Corduroy and Denim,£43.68,In stock
5,Toddlers Are A**holes: It's Not Your Fault,£25.55,In stock
6,When You Are Engulfed in Flames,£30.89,In stock
7,Naked,£31.69,In stock
8,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",£55.50,In stock
9,Holidays on Ice,£51.07,In stock
